TiempoTotal,TimepError,ErrorX,Zero,ErrorY,Error,P,I,D,lr,fb,ud,yaw
308989635181807.75,0.0,-1,0,24,23,0.05,0.05,0,0,0,0,1
310641986183845.94,0.0,-2,0,27,25,0.05,0.05,0,0,0,0,1
312294337185993.5,0.0,-3,0,27,24,0.05,0.05,0,0,0,0,1
313946688188266.0,15.619384765625,-3,0,29,26,0.05,0.05,0,0,0,0,1
315599039190663.5,0.0,-4,0,32,28,0.05,0.05,0,0,0,0,1
317251390193170.3,0.0,-3,0,37,34,0.05,0.05,0,0,0,0,2
318903741195802.1,0.0,-4,0,40,36,0.05,0.05,0,0,0,0,1
320556092198543.25,0.0,-4,0,43,39,0.05,0.05,0,0,0,0,2
322208443201425.0,0.0,-5,0,43,38,0.05,0.05,0,0,0,0,1
323860794204431.7,0.0,-7,0,41,34,0.05,0.05,0,0,0,0,1
325513145207547.75,0.0,-8,0,41,33,0.05,0.05,0,0,0,0,1
327165496210773.2,15.62060546875,-8,0,39,31,0.05,0.05,0,0,0,0,1
328817847214123.56,0.0,-9,0,36,27,0.05,0.05,0,0,0,0,1
330470198217583.3,0.0,-9,0,29,20,0.05,0.05,0,0,0,0,0
332122549221168.0,0.0,-10,0,26,16,0.05,0.05,0,0,0,0,0
333774900224877.7,0.0,-11,0,22,11,0.05,0.05,0,0,0,0,0
335427251228712.3,0.0,-10,0,19,9,0.05,0.05,0,0,0,0,0
337079602232656.3,0.0,-10,0,18,8,0.05,0.05,0,0,0,0,0
338731953236725.25,15.62109375,-11,0,17,6,0.05,0.05,0,0,0,0,0
340384304240903.56,0.0,-12,0,14,2,0.05,0.05,0,0,0,0,0
342036655245206.9,0.0,-12,0,15,3,0.05,0.05,0,0,0,0,0
343689006249619.5,0.0,-10,0,16,6,0.05,0.05,0,0,0,0,0
345341357254157.1,0.0,-8,0,18,10,0.05,0.05,0,0,0,0,0
346993708258804.06,15.6201171875,-9,0,19,10,0.05,0.05,0,0,0,0,0
348646059263576.0,0.0,-8,0,21,13,0.05,0.05,0,0,0,0,0
350298410268472.9,0.0,-7,0,25,18,0.05,0.05,0,0,0,0,1
351950761273479.1,15.619384765625,-6,0,27,21,0.05,0.05,0,0,0,0,1
353603112278594.7,0.0,-7,0,27,20,0.05,0.05,0,0,0,0,0
355255463283835.25,0.0,-8,0,26,18,0.05,0.05,0,0,0,0,0
356907814289185.2,0.0,-7,0,24,17,0.05,0.05,0,0,0,0,0
358560165294644.44,0.0,-8,0,20,12,0.05,0.05,0,0,0,0,0
360212516300228.7,0.0,-9,0,17,8,0.05,0.05,0,0,0,0,0
361864867305937.9,0.0,-9,0,12,3,0.05,0.05,0,0,0,0,0
363517218311756.44,0.0,-11,0,10,-1,0.05,0.05,0,0,0,0,0
365169569317684.3,0.0,-11,0,8,-3,0.05,0.05,0,0,0,0,0
366821920323737.2,0.0,-12,0,4,-8,0.05,0.05,0,0,0,0,0
368474271329915.0,0.0,-14,0,3,-11,0.05,0.05,0,0,0,0,0
370126622336202.2,15.6201171875,-16,0,4,-12,0.05,0.05,0,0,0,0,0
371778973342614.4,0.0,-15,0,3,-12,0.05,0.05,0,0,0,0,0
373431324349182.75,0.0,-17,0,4,-13,0.05,0.05,0,0,0,0,0
375083675355860.5,0.0,-16,0,4,-12,0.05,0.05,0,0,0,0,0
376736026362663.2,0.0,-18,0,4,-14,0.05,0.05,0,0,0,0,0
378388377369575.25,0.0,-18,0,7,-11,0.05,0.05,0,0,0,0,0
380040728376596.6,15.620361328125,-19,0,6,-13,0.05,0.05,0,0,0,0,0
381693079383743.0,0.0,-19,0,7,-12,0.05,0.05,0,0,0,0,0
383345430390998.7,15.620361328125,-20,0,9,-11,0.05,0.05,0,0,0,0,0
384997781398379.4,0.0,-19,0,10,-9,0.05,0.05,0,0,0,0,0
386650132405869.44,0.0,-17,0,13,-4,0.05,0.05,0,0,0,0,0
388302483413484.44,0.0,-19,0,12,-7,0.05,0.05,0,0,0,0,0
389954834421224.44,0.0,-18,0,14,-4,0.05,0.05,0,0,0,0,0
391607185429073.75,0.0,-17,0,15,-2,0.05,0.05,0,0,0,0,0
393259536437048.06,0.0,-15,0,18,3,0.05,0.05,0,0,0,0,0
394911887445162.94,0.0,-14,0,18,4,0.05,0.05,0,0,0,0,0
396564238453402.8,0.0,-15,0,20,5,0.05,0.05,0,0,0,0,0
398216589461752.0,15.621826171875,-15,0,21,6,0.05,0.05,0,0,0,0,0
399868940470213.3,0.0,-16,0,23,7,0.05,0.05,0,0,0,0,0
401521291478799.56,0.0,-15,0,23,8,0.05,0.05,0,0,0,0,0
403173642487495.2,0.0,-15,0,22,7,0.05,0.05,0,0,0,0,0
404825993496315.75,0.0,-15,0,20,5,0.05,0.05,0,0,0,0,0
406478344505245.7,0.0,-13,0,19,6,0.05,0.05,0,0,0,0,0
408130695514285.0,15.6201171875,-12,0,16,4,0.05,0.05,0,0,0,0,0
409783046523449.25,0.0,-12,0,15,3,0.05,0.05,0,0,0,0,0
411435397532722.9,15.619873046875,-11,0,14,3,0.05,0.05,0,0,0,0,0
413087748542121.44,0.0,-8,0,16,8,0.05,0.05,0,0,0,0,0
414740099551629.4,0.0,-5,0,18,13,0.05,0.05,0,0,0,0,0
416392450561262.25,0.0,-5,0,20,15,0.05,0.05,0,0,0,0,0
418044801571020.1,0.0,-3,0,23,20,0.05,0.05,0,0,0,0,1
419697152580887.3,0.0,-1,0,27,26,0.05,0.05,0,0,0,0,1
421349503590879.5,15.66015625,0,0,28,28,0.05,0.05,0,0,0,0,1
423001854600981.06,0.0,-2,0,27,25,0.05,0.05,0,0,0,0,1
424654205611207.56,0.0,0,0,29,29,0.05,0.05,0,0,0,0,1
426306556621543.44,0.0,-2,0,29,27,0.05,0.05,0,0,0,0,1
427958907632004.25,0.0,0,0,30,30,0.05,0.05,0,0,0,0,1
429611258642590.06,15.627685546875,-1,0,28,27,0.05,0.05,0,0,0,0,1
431263609653285.2,0.0,0,0,26,26,0.05,0.05,0,0,0,0,1
432915960664105.3,15.621337890625,-1,0,22,21,0.05,0.05,0,0,0,0,0
434568311675050.4,0.0,0,0,20,20,0.05,0.05,0,0,0,0,0
436220662686104.8,0.0,1,0,19,20,0.05,0.05,0,0,0,0,1
437873013697299.8,0.0,1,0,16,17,0.05,0.05,0,0,0,0,0
439525364708604.2,0.0,1,0,15,16,0.05,0.05,0,0,0,0,0
441177715720033.56,0.0,2,0,10,12,0.05,0.05,0,0,0,0,0
442830066731572.25,15.62353515625,1,0,9,10,0.05,0.05,0,0,0,0,0
444482417743235.94,0.0,1,0,5,6,0.05,0.05,0,0,0,0,0
446134768755024.56,0.0,1,0,3,4,0.05,0.05,0,0,0,0,0
447787119766953.8,15.60791015625,2,0,1,3,0.05,0.05,0,0,0,0,0
449439470778992.4,0.0,2,0,1,3,0.05,0.05,0,0,0,0,0
451091821791155.94,0.0,2,0,-4,-2,0.05,0.05,0,0,0,0,0
452744172803428.8,15.619873046875,1,0,-5,-4,0.05,0.05,0,0,0,0,0
454396523815826.7,0.0,1,0,-5,-4,0.05,0.05,0,0,0,0,0
456048874828333.9,0.0,1,0,-6,-5,0.05,0.05,0,0,0,0,0
457701225840966.06,15.655029296875,2,0,-5,-3,0.05,0.05,0,0,0,0,0
459353576853723.25,0.0,0,0,-5,-5,0.05,0.05,0,0,0,0,0
461005927866589.75,0.0,1,0,-5,-4,0.05,0.05,0,0,0,0,0
462658278879581.25,0.0,0,0,-3,-3,0.05,0.05,0,0,0,0,0
464310629892697.7,15.619384765625,0,0,-2,-2,0.05,0.05,0,0,0,0,0
465962980905970.4,0.0,0,0,2,2,0.05,0.05,0,0,0,0,0
467615331919352.4,0.0,1,0,3,4,0.05,0.05,0,0,0,0,0
469267682932859.4,15.621826171875,-1,0,4,3,0.05,0.05,0,0,0,0,0
470920033946491.3,0.0,-1,0,4,3,0.05,0.05,0,0,0,0,0
472572384960232.6,0.0,0,0,7,7,0.05,0.05,0,0,0,0,0
474224735974098.9,0.0,0,0,9,9,0.05,0.05,0,0,0,0,0
475877086988090.1,0.0,-1,0,10,9,0.05,0.05,0,0,0,0,0
477529438002206.3,0.0,0,0,11,11,0.05,0.05,0,0,0,0,0
479181789016431.9,0.0,3,0,12,15,0.05,0.05,0,0,0,0,0
480834140030782.44,0.0,2,0,14,16,0.05,0.05,0,0,0,0,0
482486491045242.3,0.0,3,0,15,18,0.05,0.05,0,0,0,0,1
484138842059827.2,0.0,1,0,14,15,0.05,0.05,0,0,0,0,0
485791193074537.0,0.0,2,0,17,19,0.05,0.05,0,0,0,0,1
487443544089356.2,0.0,3,0,17,20,0.05,0.05,0,0,0,0,1
489095895104300.3,15.62158203125,1,0,18,19,0.05,0.05,0,0,0,0,0
490748246119353.8,0.0,3,0,19,22,0.05,0.05,0,0,0,0,1
492400597134516.7,0.0,4,0,21,25,0.05,0.05,0,0,0,0,1
494052948149804.5,0.0,3,0,19,22,0.05,0.05,0,0,0,0,0
495705299165217.3,0.0,5,0,20,25,0.05,0.05,0,0,0,0,1
497357650180739.44,0.0,5,0,21,26,0.05,0.05,0,0,0,0,1
499010001196386.56,0.0,5,0,21,26,0.05,0.05,0,0,0,0,1
500662352212158.6,15.623046875,8,0,24,32,0.05,0.05,0,0,0,0,1
502314703228086.94,0.0,9,0,25,34,0.05,0.05,0,0,0,0,1
503967054244140.2,0.0,9,0,25,34,0.05,0.05,0,0,0,0,1
505619405260318.44,0.0,9,0,27,36,0.05,0.05,0,0,0,0,1
507271756276606.06,0.0,9,0,28,37,0.05,0.05,0,0,0,0,1
508924107293018.6,0.0,10,0,29,39,0.05,0.05,0,0,0,0,2
510576458309540.5,0.0,7,0,26,33,0.05,0.05,0,0,0,0,1
512228809326171.75,0.0,9,0,24,33,0.05,0.05,0,0,0,0,1
513881160342928.0,0.0,10,0,22,32,0.05,0.05,0,0,0,0,1
515533511359809.2,0.0,10,0,21,31,0.05,0.05,0,0,0,0,1
517185862376799.75,0.0,12,0,16,28,0.05,0.05,0,0,0,0,1
518838213393899.6,0.0,14,0,14,28,0.05,0.05,0,0,0,0,1
520490564411124.5,0.0,15,0,11,26,0.05,0.05,0,0,0,0,1
522142915428474.3,0.0,16,0,9,25,0.05,0.05,0,0,0,0,1
523795266445949.1,0.0,18,0,10,28,0.05,0.05,0,0,0,0,1
525447617463548.9,15.62158203125,17,0,5,22,0.05,0.05,0,0,0,0,0
527099968481289.25,0.0,18,0,4,22,0.05,0.05,0,0,0,0,1
528752319499170.2,0.0,18,0,4,22,0.05,0.05,0,0,0,0,1
530404670517176.1,15.622802734375,19,0,6,25,0.05,0.05,0,0,0,0,1
532057021535307.0,15.62353515625,17,0,9,26,0.05,0.05,0,0,0,0,1
533709372553562.9,0.0,18,0,13,31,0.05,0.05,0,0,0,0,1
535361723572029.8,0.0,21,0,17,38,0.05,0.05,0,0,0,0,2
537014074590606.06,0.0,22,0,21,43,0.05,0.05,0,0,0,0,2
538666425609322.94,0.0,24,0,25,49,0.05,0.05,0,0,0,0,2
540318776628149.1,15.621337890625,25,0,28,53,0.05,0.05,0,0,0,0,2
541971127647100.3,15.61865234375,26,0,29,55,0.05,0.05,0,0,0,0,2
543623478666176.44,0.0,27,0,33,60,0.05,0.05,0,0,0,0,3
545275829685361.94,0.0,26,0,34,60,0.05,0.05,0,0,0,0,3
546928180704672.44,15.6220703125,26,0,35,61,0.05,0.05,0,0,0,0,3
548580531724092.25,0.0,26,0,35,61,0.05,0.05,0,0,0,0,3
550232882743621.44,0.0,24,0,32,56,0.05,0.05,0,0,0,0,2
